Dimension_ID,Car_ID,Length,Width,Height
721,721,3765,1660,1520
722,722,4456,1796,1416
723,723,4107,1677,1165
724,724,4686,1810,1442
725,725,4456,1820,1995
726,726,4705,1840,1850
727,727,5063,1860,1494
728,728,4107,1677,1165
729,729,4915,1874,1455
730,730,4107,1677,1165
731,731,4755,1775,1900
732,732,4265,1695,1510
733,733,4585,1866,1774
734,734,4915,1874,1455
735,735,4456,1796,1416
736,736,4585,1760,1760
737,737,4331,1822,1671
738,738,3765,1660,1520
739,739,4795,1855,1835
740,740,3785,1635,1485
741,741,4597,1788,1477
742,742,4300,1790,1635
743,743,4922,2004,1745
744,744,4686,1810,1442
745,745,4370,1783,1458
746,746,3610,1645,1560
747,747,4440,1695,1495
748,748,3850,1727,1414
749,749,3995,1835,1839
750,750,3679,1579,1478
751,751,4924,2157,1772
752,752,4270,1780,1630
753,753,3995,1735,1515
754,754,4454,2044,1545
755,755,3985,1820,1844
756,756,3746,1647,1535
757,757,4596,1770,1447
758,758,4985,1926,1867
759,759,3985,1734,1505
760,760,4454,2044,1545
761,761,4868,1854,1470
762,762,3679,1579,1478
763,763,3995,1790,1640
764,764,3840,1735,1530
765,765,4915,1874,1455
766,766,4440,1695,1495
767,767,3610,1645,1560
768,768,4456,1820,1995
769,769,3765,1660,1520
770,770,4440,1695,1495
771,771,3995,1745,1500
772,772,4633,1811,1429
773,773,4868,1854,1471
774,774,4385,1831,1608
775,775,4886,1938,1762
776,776,4879,1854,1474
777,777,5052,1968,1740
778,778,4425,1695,1505
779,779,3998,1765,1647
780,780,4633,1811,1429
781,781,3985,1820,1844
782,782,3995,1745,1500
783,783,4726,1842,1427
784,784,4296,1695,1685
785,785,4270,1780,1665
786,786,4379,1801,1281
787,787,4633,1811,1429
788,788,4300,1790,1635
789,789,4585,1890,1785
790,790,4658,1890,1644
791,791,3995,1735,1515
792,792,3636,1475,1670
793,793,3610,1680,1500
794,794,4879,2073,1780
795,795,4924,2157,1772
796,796,3840,1735,1530
797,797,4270,1780,1630
798,798,4600,2069,1690
799,799,3995,1760,1555
800,800,4661,1894,1786
801,801,4659,1814,1476
802,802,4933,1874,1455
803,803,4270,1780,1630
804,804,3920,1726,1930
805,805,4385,1831,1608
806,806,3995,1790,1640
807,807,4490,1730,1485
808,808,4417,1804,1494
809,809,3675,1475,1800
810,810,4107,1677,1165
811,811,5247,2110,1448
812,812,5063,1860,1494
813,813,3971,1682,1469
814,814,5219,1902,1481
815,815,4107,1677,1165
816,816,3679,1579,1478
817,817,4475,1850,1660
818,818,3995,1710,1505
819,819,4425,1695,1505
820,820,4355,2120,1635
821,821,4265,1695,1685
822,822,3495,1550,1500
823,823,3765,1660,1520
824,824,4540,1760,1480
825,825,4314,1777,1532
826,826,3850,1695,1530
827,827,4490,1730,1485
828,828,4670,1814,1476
829,829,4600,2069,1724
830,830,4440,1695,1495
831,831,5063,1860,1494
832,832,3679,1579,1478
833,833,4265,1695,1685
834,834,4370,1783,1458
835,835,3995,1745,1500
836,836,3850,1727,1414
837,837,4265,1695,1510
838,838,4314,1777,1532
839,839,4819,2141,1796
840,840,4549,1796,1446
841,841,5130,1934,1850
842,842,4270,1780,1665
843,843,4440,1695,1495
844,844,3995,1745,1500
845,845,3985,1734,1505
846,846,3955,1694,1544
847,847,5076,1871,1473
848,848,3805,1680,1520
849,849,3495,1495,1595
850,850,3985,1734,1505
851,851,4430,1817,1975
852,852,5052,1968,1740
853,853,4735,1830,1795
854,854,4755,1900,1785
855,855,4854,1933,1776
856,856,3990,1680,1505
857,857,4936,1868,1479
858,858,5052,1968,1740
859,859,4530,1775,1470
860,860,4825,1860,1840
861,861,3675,1475,1800
862,862,4762,1847,1433
863,863,4620,1775,1475
864,864,3765,1660,1520
865,865,3746,1647,1535
866,866,4686,1810,1442
867,867,5063,1860,1494
868,868,4386,1699,1466
869,869,4899,2094,1464
870,870,5063,1860,1494
871,871,5089,1983,1737
872,872,4936,1868,1479
873,873,4886,1938,1762
874,874,4315,1822,1695
875,875,5076,1871,1473
876,876,5091,1902,1538
877,877,4695,1840,1850
878,878,3599,1495,1700
879,879,3955,1694,1544
880,880,4314,1777,1532
881,881,4395,1818,1640
882,882,3675,1475,1800
883,883,3985,1734,1505
884,884,3850,1695,1530
885,885,4314,1777,1532
886,886,3995,1695,1555
887,887,3971,1682,1469
888,888,3600,1600,1560
889,889,4620,1775,1475
890,890,4490,1730,1485
891,891,3595,1475,1700
892,892,4456,1820,1930
893,893,4420,1695,1480
894,894,4395,1818,1640
895,895,3585,1595,1550
896,896,4314,1777,1532
897,897,5089,1983,1737
898,898,4490,1730,1485
899,899,3993,1677,1532
900,900,4540,1760,1480
901,901,4841,1846,1468
902,902,4939,1886,1457
903,903,4688,1902,1658
904,904,3995,1790,1640
905,905,4314,1777,1532
906,906,4456,1820,1995
907,907,3620,1475,1460
908,908,3990,1680,1505
909,909,4795,1855,1835
910,910,3993,1811,1606
911,911,4456,1796,1416
912,912,3765,1660,1520
913,913,4903,1869,1837
914,914,4656,1890,1639
915,915,3995,1660,1520
916,916,3679,1579,1478
917,917,4755,1900,1785
918,918,4440,1695,1495
919,919,4657,1881,1678
920,920,4705,1840,1850
921,921,3429,1560,1541
922,922,3585,1595,1550
923,923,3940,1710,1505
924,924,3679,1579,1478
925,925,4440,1695,1495
926,926,3995,1735,1515
927,927,4270,1780,1630
928,928,4735,1830,1795
929,929,4633,1811,1429
930,930,3840,1735,1530
931,931,4370,1700,1475
932,932,3970,1682,1453
933,933,4370,1783,1458
934,934,3994,1758,1572
935,935,3695,1600,1560
936,936,4315,1800,1637
937,937,3610,1645,1560
938,938,4314,1777,1532
939,939,4879,2073,1780
940,940,4735,1830,1795
941,941,4936,1868,1479
942,942,3700,1690,1595
943,943,4655,1965,1922
944,944,4879,1854,1474
945,945,4936,1868,1479
946,946,3850,1695,1530
947,947,3987,1687,1495
948,948,4385,1831,1608
949,949,3999,1734,1601
950,950,4686,1810,1442
951,951,4456,1796,1416
952,952,4424,1804,1494
953,953,4440,1695,1495
954,954,3765,1660,1520
955,955,4300,1765,1590
956,956,4933,1874,1455
957,957,3675,1475,1800
958,958,4695,1890,1755
959,959,4969,2139,1420
960,960,4440,1695,1485
961,961,5089,1983,1737
962,962,3765,1660,1520
963,963,4600,2069,1724
964,964,4795,1855,1835
965,965,3995,1695,1555
966,966,4270,1780,1630
967,967,4296,1695,1685
968,968,3610,1645,1560
969,969,3995,1770,1605
970,970,4549,1748,1489
971,971,4300,1790,1635
972,972,4375,1700,1475
973,973,4314,1777,1532
974,974,3995,1695,1555
975,975,4384,1699,1466
976,976,4440,1695,1495
977,977,4735,1830,1795
978,978,5399,1948,1550
979,979,4385,1831,1608
980,980,4861,1864,1483
981,981,4385,1831,1608
982,982,3971,1682,1469
983,983,4440,1695,1495
984,984,4270,1780,1665
985,985,3985,1734,1505
986,986,3995,1821,1627
987,987,3495,1550,1500
988,988,3994,1811,1607
989,989,4375,1700,1475
990,990,3850,1695,1530
991,991,4600,2069,1724
992,992,4314,1777,1532
993,993,4440,1695,1495
994,994,3886,1695,1525
995,995,3995,1745,1510
996,996,5063,1860,1494
997,997,4500,1790,1675
998,998,4440,1695,1495
999,999,4690,1880,1690
1000,1000,4735,1830,1795
1001,1001,3995,1745,1510
1002,1002,3655,1620,1675
1003,1003,4690,1880,1690
1004,1004,4735,1830,1795
1005,1005,4915,1874,1455
1006,1006,3850,1695,1530
1007,1007,4640,1845,1645
1008,1008,4735,1830,1795
1009,1009,4658,1890,1644
1010,1010,3995,1790,1640
1011,1011,3565,1525,1590
1012,1012,3985,1734,1505
1013,1013,4420,1695,1480
1014,1014,4315,1822,1695
1015,1015,4221,1760,1612
1016,1016,3620,1475,1460
1017,1017,3995,1760,1555
1018,1018,4720,1835,1760
1019,1019,3679,1579,1478
1020,1020,4624,2031,1429
1021,1021,4838,1915,1837
1022,1022,3985,1820,1844
1023,1023,4440,1695,1485
1024,1024,3985,1734,1505
1025,1025,4705,1840,1850
1026,1026,4660,1890,1760
1027,1027,4456,1820,1930
1028,1028,4686,1810,1442
1029,1029,4629,1898,1653
1030,1030,4370,1700,1475
1031,1031,3679,1579,1478
1032,1032,4598,1894,1706
1033,1033,3920,1710,1930
1034,1034,4314,1777,1532
1035,1035,4456,1796,1416
1036,1036,4784,2080,1391
1037,1037,4731,2071,1651
1038,1038,3715,1680,1620
1039,1039,3495,1475,1460
1040,1040,3995,1735,1515
1041,1041,4413,1699,1466
1042,1042,4838,1817,1482
1043,1043,3821,1727,1414
1044,1044,4795,1855,1835
1045,1045,4520,1850,1895
1046,1046,3995,1790,1640
1047,1047,4314,1777,1532
1048,1048,4635,1865,1484
1049,1049,3995,1790,1640
1050,1050,4696,1923,1624
1051,1051,4795,1855,1835
1052,1052,3599,1495,1700
1053,1053,4696,1923,1624
1054,1054,3995,1745,1500
1055,1055,3675,1475,1800
1056,1056,3995,1745,1500
1057,1057,3599,1495,1700
1058,1058,4296,1695,1685
1059,1059,3599,1495,1700
1060,1060,3995,1745,1510
1061,1061,3585,1595,1550
1062,1062,4314,1777,1532
1063,1063,3995,1695,1555
1064,1064,4314,1777,1532
1065,1065,3995,1790,1640
1066,1066,3565,1520,1564
1067,1067,3395,1490,1475
1068,1068,4386,1699,1466
1069,1069,4705,1840,1850
1070,1070,4456,1796,1416
1071,1071,4395,1818,1640
1072,1072,4804,2141,1796
1073,1073,3985,1734,1505
1074,1074,3995,1745,1500
1075,1075,4314,1777,1532
1076,1076,4395,1818,1640
1077,1077,3995,1695,1555
1078,1078,4314,1777,1532
1079,1079,3940,1710,1505
1080,1080,3995,1710,1505
1081,1081,4899,2094,1464
1082,1082,4819,2141,1796
1083,1083,4385,1831,1608
1084,1084,4315,1800,1645
1085,1085,4620,1800,1465
1086,1086,3539,1495,1700
1087,1087,4250,1670,1370
1088,1088,4314,1777,1532
1089,1089,4270,1780,1665
1090,1090,3585,1595,1550
1091,1091,3565,1520,1564
1092,1092,4735,1830,1795
1093,1093,4975,1865,1445
1094,1094,3995,1695,1555
1095,1095,3995,1760,1555
1096,1096,4314,1777,1532
1097,1097,4385,1831,1608
1098,1098,4456,1820,1995
1099,1099,4490,1730,1485
1100,1100,4315,1822,1695
1101,1101,3565,1520,1564
1102,1102,4299,1822,1557
1103,1103,4440,1695,1485
1104,1104,4705,1840,1850
1105,1105,4735,1830,1795
1106,1106,3515,1500,1510
1107,1107,4314,1777,1532
1108,1108,3990,1680,1505
1109,1109,3995,1745,1510
1110,1110,4456,1820,1995
1111,1111,3765,1660,1520
1112,1112,3675,1475,1800
1113,1113,4686,1810,1442
1114,1114,3985,1734,1505
1115,1115,4899,2094,1464
1116,1116,4701,1826,1427
1117,1117,4440,1695,1495
1118,1118,3840,1735,1530
1119,1119,3995,1695,1555
1120,1120,3675,1475,1825
1121,1121,3495,1550,1500
1122,1122,3765,1660,1520
1123,1123,4762,1847,1433
1124,1124,3840,1735,1530
1125,1125,3999,1765,1708
1126,1126,4315,1822,1695
1127,1127,4886,1938,1762
1128,1128,4795,1967,1416
1129,1129,4819,2141,1796
1130,1130,3970,1682,1453
1131,1131,3545,1490,1475
1132,1132,4425,1730,1495
1133,1133,3999,1734,1601
1134,1134,4454,2044,1545
1135,1135,4456,1820,1995
1136,1136,3990,1680,1505
1137,1137,4445,1775,1700
1138,1138,4633,1811,1429
1139,1139,3765,1660,1520
1140,1140,4526,1800,1420
1141,1141,3995,1790,1640
1142,1142,3970,1682,1453
1143,1143,3746,1647,1535
1144,1144,4360,2120,1635
1145,1145,4430,1817,1975
1146,1146,4656,1890,1639
1147,1147,5219,1902,1481
1148,1148,4390,1699,1467
1149,1149,4781,1911,1774
1150,1150,4988,2220,1846
1151,1151,4145,1632,1440
1152,1152,3982,1727,1425
1153,1153,4540,1760,1480
1154,1154,4370,1700,1475
1155,1155,4935,1850,1895
1156,1156,3600,1600,1560
1157,1157,4530,1775,1470
1158,1158,4440,1695,1495
1159,1159,4315,1822,1695
1160,1160,3695,1600,1560
1161,1161,4315,1800,1637
1162,1162,5252,1899,1457
1163,1163,4375,1700,1475
1164,1164,4370,1700,1475
1165,1165,4986,1995,1705
1166,1166,3845,1735,1530
1167,1167,4752,1918,1621
1168,1168,3585,1595,1550
1169,1169,4440,1695,1495
1170,1170,3995,1735,1515
1171,1171,4598,1894,1706
1172,1172,4405,1818,1640
1173,1173,4370,1700,1475
1174,1174,3655,1620,1675
1175,1175,4413,1699,1466
1176,1176,4375,1700,1475
1177,1177,4270,1780,1630
1178,1178,4899,2094,1464
1179,1179,4935,2004,1696
1180,1180,4445,1775,1700
1181,1181,3993,1677,1532
1182,1182,4370,1700,1475
1183,1183,4933,1874,1455
1184,1184,4270,1780,1665
1185,1185,3995,1710,1505
1186,1186,4440,1695,1495
1187,1187,4456,1796,1416
1188,1188,3850,1695,1530
1189,1189,4490,1730,1485
1190,1190,4585,1890,1785
1191,1191,3985,1734,1505
1192,1192,3920,1710,1930
1193,1193,3995,1775,1505
1194,1194,4300,1790,1635
1195,1195,4701,1826,1427
1196,1196,4648,1881,1661
1197,1197,4936,1868,1479
1198,1198,4270,1780,1630
1199,1199,5052,1968,1740
1200,1200,3995,1770,1605
1201,1201,4585,1890,1785
1202,1202,3995,1635,1490
1203,1203,3995,1770,1605
1204,1204,3995,1775,1505
1205,1205,3995,1695,1501
1206,1206,3940,1710,1505
1207,1207,3995,1745,1500
1208,1208,4385,1831,1608
1209,1209,4225,1760,1612
1210,1210,4375,1700,1475
1211,1211,4695,1815,1840
1212,1212,3985,1734,1505
1213,1213,4655,1835,1760
1214,1214,4300,1790,1635
1215,1215,3850,1695,1530
1216,1216,4425,1730,1495
1217,1217,4670,1814,1476
1218,1218,3840,1735,1530
1219,1219,4270,1780,1630
1220,1220,4899,2094,1464
1221,1221,4892,1860,1837
1222,1222,4633,1811,1429
1223,1223,4490,1730,1485
1224,1224,4440,1695,1495
1225,1225,3599,1495,1700
1226,1226,3585,1595,1550
1227,1227,3999,1765,1708
1228,1228,4933,1874,1455
1229,1229,4315,1822,1695
1230,1230,4296,1695,1685
1231,1231,3850,1695,1530
1232,1232,5252,1899,1457
1233,1233,4270,1780,1630
1234,1234,4296,1695,1685
1235,1235,3995,1745,1500
1236,1236,4903,1869,1837
1237,1237,4633,1811,1429
1238,1238,4225,1760,1612
1239,1239,3995,1790,1647
1240,1240,4486,1839,1672
1241,1241,4670,1814,1476
1242,1242,4861,1864,1483
1243,1243,3850,1695,1530
1244,1244,4386,1683,1603
1245,1245,3395,1490,1475
1246,1246,3599,1495,1700
1247,1247,5569,1948,1550
1248,1248,4596,1770,1447
1249,1249,4690,1880,1690
1250,1250,3610,1645,1560
1251,1251,4581,1770,1447
1252,1252,3995,1695,1555
1253,1253,3600,1600,1560
1254,1254,3655,1620,1675
1255,1255,4624,2031,1429
1256,1256,3585,1595,1550
1257,1257,3995,1735,1515
1258,1258,3679,1579,1478
1259,1259,4300,1765,1590
1260,1260,3850,1695,1530
1261,1261,4395,1818,1640
1262,1262,4600,2173,1690
1263,1263,4270,1780,1630
1264,1264,4540,1760,1480
1265,1265,4490,1730,1485
1266,1266,4300,1790,1635
1267,1267,3600,1600,1560
1268,1268,4160,1690,1530
1269,1269,3520,1475,1690
1270,1270,4630,1777,1432
1271,1271,4490,1730,1485
1272,1272,3999,1734,1601
1273,1273,4440,1695,1495
1274,1274,3850,1695,1530
1275,1275,4447,1821,1598
1276,1276,4379,1801,1281
1277,1277,4160,1690,1530
1278,1278,3600,1600,1560
1279,1279,4697,1882,1665
1280,1280,3795,1680,1427
1281,1281,4270,1780,1630
1282,1282,4440,1695,1495
1283,1283,5063,1860,1494
1284,1284,4886,1938,1762
1285,1285,3995,1695,1501
1286,1286,4454,2044,1545
1287,1287,3395,1490,1475
1288,1288,3995,1745,1500
1289,1289,4490,1735,1560
1290,1290,3775,1695,1510
1291,1291,4440,1729,1475
1292,1292,4686,1810,1442
1293,1293,4705,1840,1850
1294,1294,3565,1595,1550
1295,1295,4899,2094,1464
1296,1296,4795,1855,1835
1297,1297,4915,1820,1450
1298,1298,4300,1765,1590
1299,1299,4886,1938,1762
1300,1300,3995,1835,1839
1301,1301,3995,1760,1555
1302,1302,4686,1810,1442
1303,1303,3620,1475,1460
1304,1304,4417,1804,1494
1305,1305,3995,1795,1817
1306,1306,5199,2220,1840
1307,1307,4903,1869,1837
1308,1308,4655,1835,1760
1309,1309,4395,1735,1690
1310,1310,4600,2069,1724
1311,1311,4375,1700,1475
1312,1312,5067,2091,1457
1313,1313,3993,1811,1606
1314,1314,4999,2220,1835
1315,1315,3765,1660,1520
1316,1316,4720,1835,1760
1317,1317,4440,1695,1495
1318,1318,3610,1645,1560
1319,1319,3995,1745,1500
1320,1320,4375,1700,1475
1321,1321,3970,1682,1453
1322,1322,4456,1820,1995
1323,1323,5255,2105,1460
1324,1324,3495,1475,1460
1325,1325,3995,1745,1500
1326,1326,4804,2141,1796
1327,1327,3395,1490,1475
1328,1328,4795,1855,1835
1329,1329,3995,1770,1605
1330,1330,3765,1660,1520
1331,1331,3990,1680,1505
1332,1332,4331,1822,1671
1333,1333,4445,1775,1700
1334,1334,4456,1796,1416
1335,1335,4314,1777,1532
1336,1336,4596,1770,1447
1337,1337,4795,1855,1835
1338,1338,3565,1525,1590
1339,1339,4270,1780,1630
1340,1340,4735,1830,1795
1341,1341,5265,1949,1471
1342,1342,3955,1694,1544
1343,1343,5089,1983,1737
1344,1344,3495,1550,1500
1345,1345,4385,1831,1608
1346,1346,4440,1695,1495
1347,1347,3850,1695,1530
1348,1348,3998,1765,1647
1349,1349,4360,2120,1635
1350,1350,3985,1734,1505
1351,1351,3429,1560,1541
1352,1352,3765,1660,1520
1353,1353,4384,1699,1466
1354,1354,4819,2141,1796
1355,1355,4656,1890,1639
1356,1356,4300,1790,1635
1357,1357,4660,1870,1755
1358,1358,3995,1660,1520
1359,1359,3998,1765,1647
1360,1360,3995,1790,1640
1361,1361,4735,1830,1795
1362,1362,4456,1796,1416
1363,1363,3995,1790,1640
1364,1364,3850,1695,1530
1365,1365,3595,1475,1700
1366,1366,3795,1680,1427
1367,1367,3495,1550,1500
1368,1368,3395,1490,1475
1369,1369,4384,1699,1466
1370,1370,5569,1948,1550
1371,1371,5207,2157,1823
1372,1372,4861,1864,1483
1373,1373,3395,1490,1475
1374,1374,3746,1647,1535
1375,1375,3955,1694,1544
1376,1376,4850,1960,1845
1377,1377,4804,2141,1796
1378,1378,4701,1826,1427
1379,1379,5115,1985,1755
1380,1380,4296,1695,1685
1381,1381,4417,1804,1494
1382,1382,4490,1730,1485
1383,1383,3765,1660,1520
1384,1384,3565,1525,1590
1385,1385,4456,1820,1995
1386,1386,3995,1790,1640
1387,1387,3992,1677,1537
1388,1388,4454,2044,1545
1389,1389,4696,1923,1624
1390,1390,3545,1490,1475
1391,1391,4440,1695,1495
1392,1392,4585,1765,1760
1393,1393,4292,1780,1433
1394,1394,3995,1790,1640
1395,1395,4390,1699,1467
1396,1396,3600,1600,1560
1397,1397,4545,1750,1450
1398,1398,4314,1777,1532
1399,1399,4899,2094,1464
1400,1400,3610,1645,1560
