Dimension_ID,Car_ID,Length,Width,Height
1401,1401,4861,1864,1483
1402,1402,3495,1550,1500
1403,1403,4720,1835,1760
1404,1404,4886,1938,1762
1405,1405,4360,2120,1635
1406,1406,3545,1490,1475
1407,1407,3765,1660,1520
1408,1408,3886,1695,1525
1409,1409,3585,1595,1550
1410,1410,4430,1817,1975
1411,1411,3995,1695,1555
1412,1412,4657,1881,1678
1413,1413,3585,1595,1550
1414,1414,3995,1770,1605
1415,1415,3850,1695,1530
1416,1416,4270,1780,1630
1417,1417,3995,1706,1570
1418,1418,4265,1695,1685
1419,1419,4585,1890,1785
1420,1420,4370,1783,1458
1421,1421,3995,1745,1500
1422,1422,4270,1780,1630
1423,1423,4300,1765,1590
1424,1424,3715,1635,1565
1425,1425,3985,1734,1505
1426,1426,3395,1490,1475
1427,1427,4424,1804,1494
1428,1428,4915,1874,1455
1429,1429,4899,2094,1464
1430,1430,3545,1490,1475
1431,1431,3675,1475,1800
1432,1432,4735,1830,1795
1433,1433,4915,1820,1450
1434,1434,4440,1695,1495
1435,1435,4655,1965,1922
1436,1436,4300,1765,1590
1437,1437,4440,1695,1495
1438,1438,3585,1595,1550
1439,1439,4314,1777,1532
1440,1440,3545,1490,1475
1441,1441,4701,1826,1427
1442,1442,3985,1820,1844
1443,1443,4314,1777,1532
1444,1444,4315,1800,1645
1445,1445,4693,1810,1402
1446,1446,4585,1890,1785
1447,1447,3995,1835,1839
1448,1448,4663,1893,1659
1449,1449,3985,1820,1844
1450,1450,4899,2094,1464
1451,1451,4270,1780,1630
1452,1452,4658,1890,1644
1453,1453,4624,2031,1429
1454,1454,3985,1820,1855
1455,1455,3995,1760,1555
1456,1456,4454,2044,1545
1457,1457,4804,2141,1796
1458,1458,4424,1804,1494
1459,1459,4370,1700,1475
1460,1460,5052,1968,1740
1461,1461,4270,1780,1630
1462,1462,3995,1790,1640
1463,1463,3600,1475,1595
1464,1464,3539,1475,1700
1465,1465,4439,1821,1612
1466,1466,4454,2044,1545
1467,1467,4933,1874,1455
1468,1468,3995,1790,1640
1469,1469,4420,1695,1480
1470,1470,4420,1695,1480
1471,1471,4386,1699,1466
1472,1472,3805,1665,1525
1473,1473,3990,1680,1505
1474,1474,4633,1811,1429
1475,1475,4735,1830,1795
1476,1476,3850,1695,1530
1477,1477,3850,1695,1530
1478,1478,4331,1822,1671
1479,1479,3746,1647,1535
1480,1480,3600,1600,1560
1481,1481,3700,1690,1595
1482,1482,4385,1831,1608
1483,1483,3971,1682,1469
1484,1484,3995,1745,1500
1485,1485,4270,1780,1630
1486,1486,5052,1968,1740
1487,1487,4370,1700,1475
1488,1488,3982,1727,1425
1489,1489,4160,1690,1530
1490,1490,3565,1595,1550
1491,1491,3995,1660,1520
1492,1492,3620,1475,1460
1493,1493,4440,1695,1485
1494,1494,4596,1770,1447
1495,1495,3850,1695,1530
1496,1496,3995,1695,1555
1497,1497,4975,1865,1445
1498,1498,3995,1775,1505
1499,1499,3971,1682,1469
1500,1500,3765,1660,1520
1501,1501,4659,1814,1476
1502,1502,4417,1804,1494
1503,1503,4658,1890,1644
1504,1504,4490,1730,1485
1505,1505,3805,1680,1520
1506,1506,3495,1475,1460
1507,1507,3995,1695,1501
1508,1508,4370,1700,1475
1509,1509,4705,1840,1850
1510,1510,4585,1890,1785
1511,1511,4315,1800,1645
1512,1512,4430,1817,1975
1513,1513,3585,1595,1550
1514,1514,3985,1734,1505
1515,1515,4795,1855,1835
1516,1516,4270,1780,1665
1517,1517,4440,1695,1495
1518,1518,3565,1595,1550
1519,1519,4597,1788,1477
1520,1520,4922,2004,1745
1521,1521,4963,1879,1443
1522,1522,3995,1660,1520
1523,1523,4370,1700,1475
1524,1524,4892,1860,1837
1525,1525,4370,1700,1475
1526,1526,4270,1780,1665
1527,1527,3655,1620,1675
1528,1528,4314,1777,1532
1529,1529,3585,1595,1550
1530,1530,4620,1775,1475
1531,1531,3995,1790,1640
1532,1532,4456,1796,1416
1533,1533,3995,1745,1510
1534,1534,4314,1777,1532
1535,1535,3987,1698,1483
1536,1536,4596,2020,1447
1537,1537,3970,1682,1453
1538,1538,3998,1765,1647
1539,1539,3679,1579,1478
1540,1540,4375,1700,1475
1541,1541,4755,1900,1785
1542,1542,4454,2044,1545
1543,1543,4555,1770,1755
1544,1544,4456,1796,1416
1545,1545,3995,1735,1515
1546,1546,5052,1968,1740
1547,1547,3850,1695,1530
1548,1548,3995,1682,1483
1549,1549,4549,1748,1489
1550,1550,4490,1735,1560
1551,1551,4868,1854,1470
1552,1552,4490,1730,1485
1553,1553,4598,1894,1706
1554,1554,3539,1475,1700
1555,1555,3765,1660,1520
1556,1556,3765,1660,1520
1557,1557,4440,1695,1485
1558,1558,4633,1811,1429
1559,1559,4705,1840,1850
1560,1560,4270,1780,1630
1561,1561,4598,1894,1706
1562,1562,4585,1765,1760
1563,1563,3985,1734,1505
1564,1564,4686,1810,1442
1565,1565,4490,1730,1485
1566,1566,4600,2069,1690
1567,1567,4735,1830,1795
1568,1568,4296,1695,1685
1569,1569,4425,1695,1505
1570,1570,3990,1680,1505
1571,1571,3971,1682,1469
1572,1572,3995,1695,1501
1573,1573,3995,1660,1520
1574,1574,4384,1699,1466
1575,1575,4314,1777,1532
1576,1576,4390,1699,1467
1577,1577,5207,2157,1823
1578,1578,4629,1898,1653
1579,1579,4440,1695,1495
1580,1580,4628,1879,1651
1581,1581,3765,1660,1520
1582,1582,4370,1700,1475
1583,1583,4318,1805,1548
1584,1584,4630,1777,1432
1585,1585,4585,1890,1785
1586,1586,4420,1695,1480
1587,1587,3895,1735,1555
1588,1588,4475,1850,1660
1589,1589,3995,1695,1555
1590,1590,3995,1695,1555
1591,1591,3585,1595,1550
1592,1592,3995,1821,1627
1593,1593,4270,1780,1630
1594,1594,3565,1525,1590
1595,1595,4107,1745,1880
1596,1596,3999,1765,1708
1597,1597,3640,1595,1520
1598,1598,4425,1863,1652
1599,1599,3620,1475,1460
1600,1600,3995,1790,1640
1601,1601,4658,1890,1644
1602,1602,4300,1765,1590
1603,1603,4265,1695,1685
1604,1604,5063,1860,1494
1605,1605,4658,1890,1644
1606,1606,4629,1898,1653
1607,1607,4440,1695,1495
1608,1608,4456,1796,1416
1609,1609,4950,1845,1475
1610,1610,4440,1729,1475
1611,1611,4395,1735,1690
1612,1612,4899,2094,1464
1613,1613,3990,1680,1505
1614,1614,4490,1730,1485
1615,1615,3995,1790,1640
1616,1616,4160,1690,1530
1617,1617,5120,1934,1850
1618,1618,4915,1874,1455
1619,1619,3940,1710,1505
1620,1620,4456,1820,1930
1621,1621,4701,1826,1427
1622,1622,3495,1550,1500
1623,1623,4315,1822,1695
1624,1624,4395,1735,1690
1625,1625,4549,1796,1446
1626,1626,3985,1734,1505
1627,1627,4270,1780,1665
1628,1628,4395,1818,1640
1629,1629,4555,1770,1755
1630,1630,4600,2069,1690
1631,1631,3679,1579,1478
1632,1632,4107,1745,1880
1633,1633,4296,1695,1685
1634,1634,3565,1595,1550
1635,1635,4314,1777,1532
1636,1636,3765,1660,1520
1637,1637,4585,1760,1760
1638,1638,4819,2141,1796
1639,1639,4490,1730,1485
1640,1640,3995,1735,1515
1641,1641,3785,1635,1485
1642,1642,4585,1890,1785
1643,1643,4701,1826,1427
1644,1644,4490,1730,1485
1645,1645,3995,1745,1510
1646,1646,3599,1495,1700
1647,1647,4788,1903,1791
1648,1648,4705,1840,1850
1649,1649,3775,1680,1620
1650,1650,4390,1699,1467
1651,1651,3995,1775,1505
1652,1652,4735,1830,1795
1653,1653,4549,1796,1446
1654,1654,3994,1811,1607
1655,1655,3985,1734,1505
1656,1656,3585,1595,1550
1657,1657,4314,1777,1532
1658,1658,4882,1894,1848
1659,1659,3995,1821,1627
1660,1660,4265,1695,1510
1661,1661,3850,1695,1530
1662,1662,3990,1680,1505
1663,1663,4456,1820,1995
1664,1664,3995,1770,1605
1665,1665,3620,1475,1460
1666,1666,3990,1680,1505
1667,1667,3995,1682,1483
1668,1668,4655,1835,1760
1669,1669,3599,1495,1700
1670,1670,3585,1595,1550
1671,1671,3695,1600,1560
1672,1672,4490,1730,1485
1673,1673,4819,2141,1796
1674,1674,4420,1695,1480
1675,1675,4315,1800,1645
1676,1676,3995,1680,1520
1677,1677,3565,1595,1550
1678,1678,4624,2031,1429
1679,1679,4899,2094,1464
1680,1680,3539,1475,1700
1681,1681,4440,1695,1495
1682,1682,4315,1822,1695
1683,1683,4314,1777,1532
1684,1684,4936,1868,1479
1685,1685,3850,1695,1530
1686,1686,4454,2044,1545
1687,1687,3955,1694,1544
1688,1688,4600,2069,1724
1689,1689,4385,1831,1608
1690,1690,4936,1868,1479
1691,1691,4735,1830,1795
1692,1692,3999,1765,1708
1693,1693,4370,1700,1475
1694,1694,3995,1710,1505
1695,1695,4265,1695,1510
1696,1696,3985,1820,1844
1697,1697,3995,1790,1640
1698,1698,3545,1490,1475
1699,1699,3585,1595,1550
1700,1700,5252,1899,1457
1701,1701,4585,1890,1785
1702,1702,3565,1595,1550
1703,1703,3850,1695,1530
1704,1704,3995,1710,1505
1705,1705,4869,1864,1469
1706,1706,4701,1826,1427
1707,1707,3995,1695,1555
1708,1708,3995,1760,1555
1709,1709,3715,1635,1565
1710,1710,3985,1820,1855
1711,1711,3655,1620,1675
1712,1712,4903,1869,1837
1713,1713,4795,1855,1835
1714,1714,4686,1810,1442
1715,1715,3995,1745,1500
1716,1716,4315,1822,1695
1717,1717,3600,1600,1560
1718,1718,4689,1814,1496
1719,1719,4936,1868,1479
1720,1720,3955,1694,1544
1721,1721,3985,1734,1505
1722,1722,4270,1780,1630
1723,1723,4270,1780,1630
1724,1724,4331,1822,1671
1725,1725,4784,2080,1391
1726,1726,4300,1790,1635
1727,1727,3695,1600,1560
1728,1728,4988,1890,1435
1729,1729,4705,1840,1850
1730,1730,3990,1680,1505
1731,1731,4735,1830,1795
1732,1732,5140,1928,1901
1733,1733,3495,1475,1460
1734,1734,4420,1695,1480
1735,1735,4456,1796,1416
1736,1736,4456,1820,1995
1737,1737,3995,1770,1605
1738,1738,3636,1475,1670
1739,1739,3995,1790,1640
1740,1740,3995,1695,1555
1741,1741,4296,1695,1685
1742,1742,4630,1777,1432
1743,1743,5151,2000,1805
1744,1744,4270,1780,1665
1745,1745,3679,1579,1478
1746,1746,4440,1729,1475
1747,1747,4762,1847,1433
1748,1748,4454,1798,1545
1749,1749,4892,1860,1837
1750,1750,4708,1891,1676
1751,1751,3995,1835,1839
1752,1752,4570,1800,1465
1753,1753,4370,1700,1475
1754,1754,3991,1750,1605
1755,1755,4735,1830,1795
1756,1756,4490,1730,1485
1757,1757,4375,1700,1475
1758,1758,4440,1695,1495
1759,1759,4430,1817,1975
1760,1760,3995,1695,1555
1761,1761,3845,1735,1530
1762,1762,4655,1965,1922
1763,1763,4585,1890,1785
1764,1764,3995,1735,1515
1765,1765,3765,1660,1520
1766,1766,4963,1879,1443
1767,1767,3850,1727,1414
1768,1768,4440,1729,1475
1769,1769,5246,1899,1494
1770,1770,3955,1694,1544
1771,1771,4924,2157,1772
1772,1772,4314,1777,1532
1773,1773,3850,1695,1530
1774,1774,3850,1695,1530
1775,1775,4655,1835,1760
1776,1776,4644,1891,1713
1777,1777,4657,1881,1678
1778,1778,4456,1820,1930
1779,1779,4953,2008,1776
1780,1780,4933,1874,1455
1781,1781,4819,2141,1796
1782,1782,4686,1810,1442
1783,1783,3679,1579,1478
1784,1784,4424,1804,1494
1785,1785,3985,1820,1844
1786,1786,3600,1600,1560
1787,1787,3395,1490,1475
1788,1788,3985,1820,1920
1789,1789,4265,1695,1685
1790,1790,4695,1815,1840
1791,1791,4705,1840,1850
1792,1792,3765,1660,1520
1793,1793,4270,1780,1630
1794,1794,4370,1700,1475
1795,1795,4596,1770,1447
1796,1796,5063,1860,1494
1797,1797,3985,1850,1880
1798,1798,3695,1600,1560
1799,1799,4395,1818,1640
1800,1800,4300,1765,1590
1801,1801,3600,1600,1560
1802,1802,3520,1475,1660
1803,1803,5226,2120,1479
1804,1804,4918,1983,1696
1805,1805,3775,1695,1510
1806,1806,4735,1830,1795
1807,1807,3955,1694,1544
1808,1808,3995,1695,1555
1809,1809,4490,1735,1560
1810,1810,4585,1890,1785
1811,1811,4490,1730,1485
1812,1812,4788,1903,1791
1813,1813,4385,1831,1608
1814,1814,4526,1800,1420
1815,1815,4314,1777,1532
1816,1816,4701,1826,1427
1817,1817,4549,1796,1446
1818,1818,3995,1790,1640
1819,1819,4540,1760,1480
1820,1820,3995,1745,1500
1821,1821,3850,1695,1530
1822,1822,4555,1770,1755
1823,1823,4456,1820,1995
1824,1824,4585,1890,1785
1825,1825,3995,1745,1500
1826,1826,3999,1734,1601
1827,1827,3985,1850,1880
1828,1828,4440,1695,1495
1829,1829,3679,1579,1478
1830,1830,3995,1695,1555
1831,1831,4726,1842,1427
1832,1832,4659,1814,1476
1833,1833,4500,1790,1675
1834,1834,4315,1800,1645
1835,1835,4795,1855,1835
1836,1836,3765,1660,1520
1837,1837,4933,1874,1455
1838,1838,4440,1695,1495
1839,1839,4585,1890,1785
1840,1840,4963,1868,1467
1841,1841,4939,1886,1457
1842,1842,4300,1790,1635
1843,1843,3679,1579,1478
1844,1844,4331,1822,1671
1845,1845,4386,1699,1466
1846,1846,3955,1694,1544
1847,1847,3994,1811,1607
1848,1848,3985,1734,1505
1849,1849,4585,1890,1785
1850,1850,4265,1695,1685
1851,1851,4375,1700,1475
1852,1852,4453,1735,1666
1853,1853,3995,1835,1839
1854,1854,3995,1790,1640
1855,1855,4370,1783,1458
1856,1856,3600,1600,1560
1857,1857,4670,1814,1476
1858,1858,4420,1695,1480
1859,1859,3995,1660,1520
1860,1860,4314,1777,1532
1861,1861,4735,1830,1795
1862,1862,3715,1680,1620
1863,1863,4386,1699,1466
1864,1864,4370,1700,1475
1865,1865,3395,1490,1475
1866,1866,4886,1938,1762
1867,1867,4375,1700,1475
1868,1868,3995,1704,1525
1869,1869,3982,1727,1425
1870,1870,4933,1874,1455
1871,1871,4500,1790,1675
1872,1872,4315,1800,1645
1873,1873,3805,1680,1520
1874,1874,4585,1765,1760
1875,1875,3445,1515,1475
1876,1876,3395,1490,1475
1877,1877,3620,1475,1460
1878,1878,4440,1729,1475
1879,1879,4936,1868,1479
1880,1880,3539,1475,1700
1881,1881,3971,1682,1469
1882,1882,3995,1790,1640
1883,1883,4657,1881,1678
1884,1884,4385,1831,1608
1885,1885,4331,1822,1671
1886,1886,3495,1550,1500
1887,1887,3995,1735,1515
1888,1888,4456,1820,1995
1889,1889,4424,1804,1494
1890,1890,3793,1665,1587
1891,1891,5246,1899,1494
1892,1892,3985,1820,1844
1893,1893,3565,1595,1550
1894,1894,4903,1869,1837
1895,1895,3600,1600,1560
1896,1896,3495,1495,1518
1897,1897,3805,1680,1520
1898,1898,4545,1820,1685
1899,1899,4314,1777,1532
1900,1900,3995,1695,1555
1901,1901,4385,1831,1608
1902,1902,3395,1490,1475
1903,1903,3679,1579,1478
1904,1904,4314,1777,1532
1905,1905,3999,1765,1708
1906,1906,4359,2010,1557
1907,1907,4314,1809,1620
1908,1908,3995,1660,1520
1909,1909,4440,1695,1495
1910,1910,4270,1780,1630
1911,1911,4456,1796,1416
1912,1912,4375,1700,1475
1913,1913,5246,1899,1494
1914,1914,3995,1695,1555
1915,1915,4879,1854,1474
1916,1916,4670,1814,1476
1917,1917,3610,1645,1560
1918,1918,4265,1695,1685
1919,1919,4892,1860,1837
1920,1920,4795,1967,1416
1921,1921,4795,1855,1835
1922,1922,4620,1775,1475
1923,1923,3990,1755,1523
1924,1924,4425,1863,1652
1925,1925,4490,1730,1485
1926,1926,3999,1734,1601
1927,1927,3565,1595,1550
1928,1928,3995,1695,1555
1929,1929,4314,1777,1532
1930,1930,3395,1490,1475
1931,1931,4375,1700,1475
1932,1932,3495,1550,1500
1933,1933,4933,1874,1455
1934,1934,4456,1820,1995
1935,1935,3599,1495,1700
1936,1936,3994,1811,1607
1937,1937,4390,1690,1495
1938,1938,3695,1600,1560
1939,1939,4655,1835,1760
1940,1940,3995,1745,1880
1941,1941,4270,1780,1630
1942,1942,3599,1495,1700
1943,1943,3675,1715,1655
1944,1944,4440,1695,1495
1945,1945,3995,1745,1880
1946,1946,4370,1700,1475
1947,1947,3990,1680,1505
1948,1948,3995,1770,1605
1949,1949,4270,1780,1665
1950,1950,3565,1595,1550
1951,1951,4445,1775,1700
1952,1952,4296,1695,1685
1953,1953,4886,1938,1762
1954,1954,3679,1579,1478
1955,1955,3995,1745,1500
1956,1956,3985,1734,1505
1957,1957,3679,1579,1478
1958,1958,4735,1830,1795
1959,1959,4425,1695,1505
1960,1960,4819,2141,1796
1961,1961,3610,1680,1500
1962,1962,3995,1790,1640
1963,1963,3850,1695,1530
1964,1964,3539,1475,1700
1965,1965,4490,1730,1485
1966,1966,3850,1695,1530
1967,1967,4630,1777,1432
1968,1968,3985,1820,1844
1969,1969,4600,2069,1724
1970,1970,3999,1765,1708
1971,1971,5063,1860,1494
1972,1972,4879,2073,1780
1973,1973,4819,2141,1796
1974,1974,4686,1810,1442
1975,1975,4490,1730,1485
1976,1976,3700,1690,1595
1977,1977,3999,1765,1708
1978,1978,4658,1890,1644
1979,1979,3715,1680,1620
1980,1980,4886,1938,1762
1981,1981,3655,1620,1675
1982,1982,3679,1579,1478
1983,1983,4386,1699,1466
1984,1984,3995,1695,1555
1985,1985,3610,1680,1500
1986,1986,3765,1660,1520
1987,1987,3655,1620,1675
1988,1988,4320,1764,1486
1989,1989,4424,1804,1494
1990,1990,3539,1475,1700
1991,1991,3599,1495,1700
1992,1992,4795,1855,1835
1993,1993,4555,1770,1755
1994,1994,3995,1790,1640
1995,1995,3395,1490,1475
1996,1996,3995,1660,1520
1997,1997,3995,1790,1640
1998,1998,4440,1695,1485
1999,1999,4490,1730,1485
2000,2000,3765,1660,1520
2001,2001,4405,1818,1640
2002,2002,4395,1818,1640
2003,2003,4440,1695,1485
2004,2004,4384,1699,1466
2005,2005,4818,1822,1420
2006,2006,3995,1695,1555
2007,2007,3600,1600,1560
2008,2008,5063,1860,1494
2009,2009,4886,1938,1762
2010,2010,4314,1777,1532
2011,2011,4726,1842,1427
2012,2012,3429,1560,1541
2013,2013,4657,1881,1678
2014,2014,3850,1695,1530
2015,2015,4097,1789,1561
2016,2016,4585,1890,1785
2017,2017,4585,1890,1785
2018,2018,3995,1745,1880
2019,2019,3999,1765,1708
2020,2020,4886,1938,1762
2021,2021,4300,1790,1635
2022,2022,4795,1855,1835
2023,2023,4315,1800,1645
2024,2024,4585,1890,1785
2025,2025,4655,1965,1922
2026,2026,4314,1777,1532
2027,2027,3775,1695,1510
2028,2028,3495,1550,1500
2029,2029,4440,1695,1495
2030,2030,4265,1695,1510
2031,2031,3995,1790,1647
2032,2032,3995,1695,1555
2033,2033,4797,2032,1665
2034,2034,4879,1854,1474
2035,2035,3995,1695,1555
2036,2036,3539,1475,1700
2037,2037,4695,1840,1850
2038,2038,4440,1695,1495
2039,2039,4395,1818,1640
2040,2040,4359,2010,1557
2041,2041,4440,1695,1495
2042,2042,4686,1810,1442
2043,2043,4249,1690,1503
2044,2044,4686,1810,1442
2045,2045,4695,1890,1755
2046,2046,3599,1495,1700
2047,2047,3995,1790,1640
2048,2048,4440,1695,1495
2049,2049,3765,1660,1520
2050,2050,5130,1934,1850
2051,2051,4270,1780,1630
2052,2052,3995,1790,1640
2053,2053,3940,1710,1505
2054,2054,3775,1680,1620
2055,2055,4585,1890,1785
2056,2056,3495,1550,1500
2057,2057,3795,1680,1427
2058,2058,4936,1868,1479
2059,2059,3995,1745,1880
